CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA
50114570,NEW JADE GARDEN,Queens,170-12A,HILLSIDE AVENUE,11432,9172163783,Chinese,9/7/21,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,54,N,,9/11/21,Pre-permit (Operational) / Initial Inspection,40.71114184,-73.79178203,412,27,46200,4210211,4098260052,QN61
50076539,HOMECOMING,Brooklyn,92,BERRY STREET,11249,3479224449,Coffee/Tea,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.71937915,-73.9582178,301,33,55700,3061757,3023100028,BK73
50076539,HOMECOMING,Brooklyn,92,BERRY STREET,11249,3479224449,Coffee/Tea,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.71937915,-73.9582178,301,33,55700,3061757,3023100028,BK73
50100786,TASTY BAKERY,Brooklyn,4505,8 AVENUE,11220,6462627212,Bakery Products/Desserts,9/7/21,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,22,N,,9/11/21,Pre-permit (Operational) / Initial Inspection,40.64380664,-74.00089365,312,38,9400,3011762,3007510009,BK34
50043407,OAXACA TAQUERIA,Brooklyn,478,HALSEY ST,11233,7184433301,Mexican,9/7/21,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,23,,,9/11/21,Cycle Inspection / Initial Inspection,40.68326634,-73.93496307,303,36,29500,3046410,3016650010,BK35
41718170,THE OVAL SPORTS BAR & LOUNGE,Brooklyn,4201,CHURCH AVENUE,11203,3475334673,Caribbean,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,23,,,9/11/21,Cycle Inspection / Initial Inspection,40.65138464,-73.9379386,317,41,87200,3109036,3048790041,BK91
41502775,POPEYES,Queens,40-06,MAIN STREET,11354,7188865836,Chicken,9/7/21,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,19,,,9/11/21,Cycle Inspection / Initial Inspection,40.75935368,-73.8300487,407,20,87100,4114120,4050360037,QN22
41361743,KING WOK,Bronx,725,ALLERTON AVENUE,10467,7182311000,Chinese,9/7/21,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,12,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.86545315,-73.86626746,211,15,33800,2053580,2045100001,BX07
50114570,NEW JADE GARDEN,Queens,170-12A,HILLSIDE AVENUE,11432,9172163783,Chinese,9/7/21,Violations were cited in the following area(s).,04E,"Toxic chemical improperly labeled, stored or used such that food contamination may occur.",Critical,54,N,,9/11/21,Pre-permit (Operational) / Initial Inspection,40.71114184,-73.79178203,412,27,46200,4210211,4098260052,QN61
50035589,DAE SONG CHINESE RESAURANT,Queens,4332,CORPORAL KENNEDY ST,11361,7182292279,Chinese,9/7/21,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,34,,,9/11/21,Cycle Inspection / Initial Inspection,40.76010557,-73.77422944,411,19,146700,4000000,4062790021,QN46
41693205,M & O BAGELS,Queens,9219,101 AVENUE,11416,7183233100,American,9/7/21,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,22,,,9/11/21,Cycle Inspection / Initial Inspection,40.68395239,-73.84788378,409,32,3800,4188541,4090660030,QN53
50066987,SUPREME DINER,Queens,8265,PARSONS BLVD,11432,7189699317,American,9/7/21,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,29,,,9/11/21,Cycle Inspection / Initial Inspection,40.71667624,-73.80804836,408,24,126700,4148528,4068590014,QN38
50103204,WHIPPED URBAN DESSERT LAB,Manhattan,95,ORCHARD STREET,10002,9292669447,Frozen Desserts,9/7/21,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,32,N,,9/11/21,Pre-permit (Operational) / Initial Inspection,40.71835705,-73.99012279,103,1,1800,1005475,1004140057,MN27
50112595,WENDY'S,Manhattan,938,8 AVENUE,10019,2129774785,American,9/7/21,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,19,Z,9/7/21,9/11/21,Pre-permit (Operational) / Re-inspection,40.76572267,-73.98358519,105,3,13700,1024870,1010270004,MN17
50087283,SOUP KITCHEN,Manhattan,259,WEST   55 STREET,10019,2129560900,Soups,9/7/21,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140º F to 70º F or less within 2  hours, and from 70º F to 41º F or less within 4 additional hours.",Critical,18,,,9/11/21,Cycle Inspection / Initial Inspection,40.76505011,-73.9829536,105,3,13700,1024867,1010270001,MN17
50013701,DEVOCION,Brooklyn,69,GRAND STREET,11249,7182856180,Coffee/Tea,9/7/21,Violations were cited in the following area(s).,08B,"Covered garbage receptacle not provided or inadequate, except that garbage receptacle may be uncovered during active use. Garbage storage area not properly constructed or maintained; grinder or compactor dirty.",Not Critical,13,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.71584887,-73.96486831,301,33,55500,3062570,3023780029,BK73
50105896,ROAST 28,Brooklyn,5124,8 AVENUE,11220,6316939921,Chinese,9/7/21,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,24,N,,9/11/21,Pre-permit (Operational) / Initial Inspection,40.64037284,-74.00448962,307,38,10800,3250705,3008020048,BK34
41641200,NEW SIN LEE RESTAURANT,Brooklyn,301,MALCOLM X BOULEVARD,11233,7187781161,Chinese,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,16,,,9/11/21,Cycle Inspection / Initial Inspection,40.68170914,-73.92880646,303,36,38100,3047553,3016820008,BK61
50013701,DEVOCION,Brooklyn,69,GRAND STREET,11249,7182856180,Coffee/Tea,9/7/21,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,13,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.71584887,-73.96486831,301,33,55500,3062570,3023780029,BK73
50005874,KENNEDY FRIED CHICKEN,Brooklyn,783,HICKS STREET,11231,9293059882,Chicken,9/7/21,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical,27,,,9/11/21,Cycle Inspection / Initial Inspection,40.67615375,-74.00502199,306,38,5900,3332118,3005390001,BK33
40423976,O.B'S BAKERY,Queens,165-76,BAISLEY BOULEVARD,11434,7189784247,Bakery Products/Desserts,9/7/21,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,35,,,9/11/21,Cycle Inspection / Initial Inspection,40.67939963,-73.7777918,412,28,33402,4436354,4124950002,QN02
41662075,AZIZA'S CAFE & LOUNGE,Manhattan,45,1 AVENUE,10003,2127773778,Coffee/Tea,9/7/21,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,9,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.72440353,-73.98762169,103,2,3602,1006132,1004440034,MN22
40862111,LIL FRANKIE'S PIZZA,Manhattan,19,1 AVENUE,10003,2124204900,Italian,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,25,,,9/11/21,Cycle Inspection / Initial Inspection,40.72346764,-73.9882929,103,2,3602,1006096,1004430036,MN22
50066987,SUPREME DINER,Queens,8265,PARSONS BLVD,11432,7189699317,American,9/7/21,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,29,,,9/11/21,Cycle Inspection / Initial Inspection,40.71667624,-73.80804836,408,24,126700,4148528,4068590014,QN38
50091970,HUDSON BAGEL,Manhattan,82,CHRISTOPHER STREET,10014,7188096990,Bagels/Pretzels,9/7/21,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,Critical,45,,,9/11/21,Cycle Inspection / Initial Inspection,40.73345912,-74.00376343,102,3,7300,1010197,1005910048,MN23
40760523,ROSA MEXICANO,Manhattan,61,COLUMBUS AVENUE,10023,2129777700,Mexican,9/7/21,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical,20,,,9/11/21,Cycle Inspection / Initial Inspection,40.77119568,-73.9833275,107,3,14900,1027461,1011157502,MN14
50061293,AL-NAIMAT,Queens,3703,74TH ST,11372,7184761100,Indian,9/7/21,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,55,,,9/11/21,Cycle Inspection / Initial Inspection,40.74859765,-73.89176306,403,25,28900,4029826,4012850033,QN28
41718170,THE OVAL SPORTS BAR & LOUNGE,Brooklyn,4201,CHURCH AVENUE,11203,3475334673,Caribbean,9/7/21,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,Critical,23,,,9/11/21,Cycle Inspection / Initial Inspection,40.65138464,-73.9379386,317,41,87200,3109036,3048790041,BK91
50011814,HARLEM FOOD CT,Manhattan,66,WEST  116 STREET,10026,2127227300,American,9/7/21,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical,34,Z,9/7/21,9/11/21,Cycle Inspection / Re-inspection,40.80166323,-73.94886508,110,9,19000,1051423,1015990068,MN11
41693205,M & O BAGELS,Queens,9219,101 AVENUE,11416,7183233100,American,9/7/21,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,22,,,9/11/21,Cycle Inspection / Initial Inspection,40.68395239,-73.84788378,409,32,3800,4188541,4090660030,QN53
50074002,GOLD GRILL PIZZERIA,Staten Island,819,FOREST AVENUE,10310,7186738341,Pizza,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.62893629,-74.11675683,501,49,12500,5005928,5002200062,SI22
50066323,NEW CHINA GARDEN,Bronx,724,NEREID AVENUE,10466,7183246666,Chinese,9/7/21,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical,11,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.89805292,-73.85329888,212,11,43400,2069898,2050470023,BX62
50075946,EM STAR CAFE,Manhattan,19,DIVISION STREET,10002,6465068008,Chinese,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,25,,,9/11/21,Cycle Inspection / Initial Inspection,40.71408657,-73.99662364,103,1,800,1003520,1002810055,MN27
50074520,EL POLLO INKA PERU,Queens,8920,101ST AVE,11416,6466512258,Peruvian,9/7/21,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,30,,,9/11/21,Cycle Inspection / Initial Inspection,40.6828639,-73.85087526,409,32,4001,4189113,4090930010,QN53
50073403,EL TEQUILAZO RESTAURANT & BAR,Queens,17237,HILLSIDE AVE,11432,6462584663,Mexican,9/7/21,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,18,,,9/11/21,Cycle Inspection / Initial Inspection,40.71217419,-73.7889544,408,24,45800,4210593,4098440101,QN06
50011814,HARLEM FOOD CT,Manhattan,66,WEST  116 STREET,10026,2127227300,American,9/7/21,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140º F.,Critical,34,Z,9/7/21,9/11/21,Cycle Inspection / Re-inspection,40.80166323,-73.94886508,110,9,19000,1051423,1015990068,MN11
